source,target,value
22,129,1
23,387,1
23,971,1
23,393,1
24,121,1
24,136,1
24,375,1
24,726,1
24,689,1
24,172,1
24,5,1
24,76,1
24,52,1
24,51,1
24,82,1
24,953,1
24,153,1
24,217,1
24,128,1
24,102,1
24,98,1
24,767,1
24,724,1
24,880,1
24,696,1
24,60,1
24,697,1
24,8,1
24,167,1
24,113,1
24,179,1
24,155,1
24,164,1
24,879,1
24,41,1
24,638,1
24,220,1
24,66,1
25,81,1
25,126,1
25,55,1
25,86,1
25,133,1
25,169,1
25,132,1
25,144,1
25,119,1
25,82,1
25,712,1
25,115,1
25,158,1
25,234,1
25,203,1
25,147,1
25,97,1
25,1000,1
25,68,1
25,226,1
25,223,1
25,156,1
26,61,1
26,105,1
26,961,1
26,173,1
26,128,1
26,459,1
26,534,1
26,232,1
26,117,1
26,14,1
26,460,1
26,403,1
26,939,1
26,622,1
26,129,1
26,401,1
27,795,1
27,915,1
27,626,1
27,593,1
27,458,1
27,412,1
27,968,1
28,126,1
28,5,1
28,212,1
28,626,1
28,231,1
28,692,1
28,685,1
28,931,1
28,162,1
28,576,1
28,850,1
28,302,1
28,725,1
28,412,1
28,196,1
28,895,1
29,136,1
29,139,1
29,726,1
29,137,1
29,132,1
29,212,1
29,914,1
29,30,1
29,970,1
29,800,1
29,246,1
29,92,1
29,8,1
29,73,1
29,57,1
29,77,1
29,703,1
29,651,1
29,944,1
29,96,1
29,56,1
29,133,1
29,182,1
29,177,1
29,51,1
29,128,1
29,685,1
29,202,1
29,7,1
29,120,1
29,14,1
29,54,1
29,129,1
29,220,1
29,4,1
29,769,1
29,882,1
30,654,1
30,21,1
30,34,1
30,948,1
30,181,1
30,244,1
30,132,1
30,144,1
30,247,1
30,182,1
30,692,1
30,19,1
30,720,1
30,993,1
30,197,1
30,239,1
30,232,1
30,370,1
30,29,1
30,95,1
30,54,1
30,77,1
30,2,1
30,4,1
30,152,1
31,326,1
31,318,1
31,417,1
31,452,1
31,292,1
31,469,1
31,819,1
31,443,1
31,922,1
31,378,1
31,338,1
31,624,1
31,184,1
31,266,1
31,640,1
31,588,1
31,122,1
31,331,1
31,460,1
31,218,1
31,450,1
31,386,1
31,564,1
32,551,1
32,278,1
32,292,1
32,573,1
32,452,1
32,503,1
32,543,1
32,157,1
32,625,1
32,277,1
32,396,1
32,1002,1
32,540,1
32,682,1
32,386,1
32,373,1
33,929,1
33,308,1
33,941,1
33,841,1
33,936,1
33,994,1
33,557,1
33,596,1
33,351,1
33,989,1
33,505,1
33,766,1
34,654,1
34,81,1
34,955,1
34,139,1
34,244,1
34,39,1
34,174,1
34,914,1
34,30,1
34,197,1
34,250,1
34,22,1
34,40,1
34,97,1
34,64,1
34,6,1
34,77,1
34,121,1
34,210,1
34,181,1
34,144,1
34,247,1
34,626,1
34,206,1
34,19,1
34,993,1
34,120,1
34,830,1
34,149,1
34,732,1
34,176,1
34,54,1
35,868,1
35,10,1
35,139,1
35,16,1
35,227,1
35,217,1
35,403,1
35,131,1
35,613,1
35,686,1
35,991,1
35,105,1
35,80,1
35,138,1
35,430,1
35,62,1
35,99,1
35,19,1
35,433,1
35,704,1
35,14,1
35,167,1
35,684,1
35,93,1
35,91,1
36,81,1
36,138,1
36,39,1
36,251,1
36,787,1
36,208,1
36,206,1
36,82,1
36,934,1
36,798,1
36,191,1
36,239,1
36,165,1
36,113,1
36,610,1
36,94,1
36,95,1
36,74,1
36,223,1
36,4,1
36,249,1
37,899,1
37,625,1
37,978,1
37,826,1
37,763,1
37,935,1
37,968,1
37,631,1
37,962,1
37,515,1
37,957,1
38,933,1
38,546,1
38,844,1
38,366,1
38,533,1
38,506,1
38,904,1
38,664,1
38,709,1
38,734,1
38,857,1
38,45,1
38,738,1
38,590,1
38,910,1
39,36,1
39,244,1
39,251,1
39,16,1
39,208,1
39,75,1
39,191,1
39,232,1
39,8,1
39,145,1
39,782,1
39,131,1
39,6,1
39,88,1
39,34,1
39,944,1
39,56,1
39,181,1
39,70,1
39,82,1
39,953,1
39,19,1
39,545,1
39,830,1
39,165,1
39,167,1
39,113,1
39,610,1
39,179,1
39,684,1
39,95,1
39,74,1
39,4,1
40,443,1
40,915,1
40,137,1
40,208,1
40,174,1
40,659,1
40,555,1
40,688,1
40,390,1
40,952,1
40,197,1
40,22,1
40,411,1
40,403,1
40,581,1
40,508,1
40,152,1
40,838,1
40,34,1
40,138,1
40,430,1
40,467,1
40,692,1
40,798,1
40,314,1
40,436,1
40,167,1
40,94,1
40,149,1
40,939,1
40,176,1
41,566,1
41,84,1
41,227,1
41,85,1
41,559,1
41,624,1
41,583,1
41,184,1
41,390,1
41,197,1
41,24,1
41,370,1
41,8,1
41,71,1
41,73,1
41,57,1
41,590,1
41,622,1
41,152,1
41,222,1
41,635,1
41,138,1
41,51,1
41,20,1
41,52,1
41,953,1
41,128,1
41,479,1
41,102,1
41,666,1
41,436,1
41,14,1
41,113,1
41,845,1
41,570,1
41,355,1
41,638,1
42,674,1
42,737,1
42,401,1
43,472,1
43,686,1
43,116,1
43,378,1
43,348,1
43,291,1
43,395,1
43,150,1
43,289,1
915,929,1
915,561,1
915,675,1
915,863,1
915,835,1
915,945,1
915,978,1
915,583,1
915,826,1
915,27,1
915,660,1
915,40,1
915,71,1
915,412,1
915,795,1
915,506,1
915,870,1
915,994,1
915,70,1
915,594,1
915,519,1
915,809,1
915,626,1
915,928,1
915,701,1
915,333,1
915,467,1
915,719,1
915,699,1
915,319,1
915,167,1
915,106,1
915,149,1
915,877,1
915,89,1
915,176,1
45,366,1
45,759,1
45,533,1
45,565,1
45,812,1
45,337,1
45,664,1
45,709,1
45,989,1
45,38,1
45,485,1
46,136,1
46,175,1
46,166,1
46,75,1
46,576,1
46,530,1
46,246,1
46,73,1
46,772,1
46,969,1
47,955,1
47,80,1
47,96,1
47,133,1
47,132,1
47,112,1
47,1001,1
47,199,1
47,114,1
47,68,1
48,121,1
48,80,1
48,181,1
48,112,1
48,70,1
48,146,1
48,63,1
48,19,1
48,115,1
48,934,1
48,98,1
48,114,1
48,830,1
48,135,1
48,64,1
49,282,1
49,520,1
49,53,1
49,552,1
49,265,1
49,765,1
49,890,1
49,413,1
49,804,1
49,877,1
50,231,1
50,459,1
50,696,1
50,117,1
50,152,1
50,635,1
50,714,1
50,144,1
50,740,1
50,82,1
50,99,1
50,284,1
50,104,1
50,996,1
50,164,1
51,175,1
51,222,1
51,139,1
51,10,1
51,244,1
51,137,1
51,227,1
51,62,1
51,914,1
51,953,1
51,128,1
51,798,1
51,184,1
51,168,1
51,588,1
51,24,1
51,246,1
51,232,1
51,8,1
51,113,1
51,29,1
51,94,1
51,9,1
51,41,1
51,638,1
51,249,1
52,96,1
52,944,1
52,222,1
52,56,1
52,84,1
52,726,1
52,691,1
52,172,1
52,557,1
52,227,1
52,247,1
52,76,1
52,206,1
52,119,1
52,85,1
52,141,1
52,20,1
52,953,1
52,217,1
52,19,1
52,767,1
52,184,1
52,880,1
52,993,1
52,202,1
52,250,1
52,24,1
52,8,1
52,71,1
52,113,1
52,73,1
52,164,1
52,243,1
52,57,1
52,879,1
52,41,1
52,74,1
52,638,1
52,220,1
52,263,1
53,561,1
53,520,1
53,531,1
53,890,1
53,49,1
53,606,1
54,654,1
54,139,1
54,174,1
54,914,1
54,30,1
54,800,1
54,197,1
54,250,1
54,22,1
54,97,1
54,64,1
54,6,1
54,77,1
54,703,1
54,651,1
54,34,1
54,944,1
54,691,1
54,56,1
54,181,1
54,70,1
54,144,1
54,247,1
54,177,1
54,692,1
54,973,1
54,199,1
54,202,1
54,120,1
54,29,1
54,149,1
54,968,1
55,61,1
55,121,1
55,210,1
55,87,1
55,86,1
55,983,1
55,13,1
55,25,1
55,146,1
55,231,1
55,82,1
55,115,1
55,98,1
55,950,1
55,190,1
55,822,1
55,829,1
55,239,1
55,687,1
55,196,1
55,684,1
55,135,1
55,64,1
55,683,1
55,958,1
56,948,1
56,139,1
56,39,1
56,119,1
56,914,1
56,217,1
56,184,1
56,8,1
56,131,1
56,57,1
56,985,1
56,944,1
56,222,1
56,138,1
56,52,1
56,177,1
56,63,1
56,953,1
56,128,1
56,19,1
56,433,1
56,60,1
56,14,1
56,113,1
56,179,1
56,29,1
56,93,1
56,243,1
56,91,1
56,95,1
56,74,1
56,54,1
56,4,1
56,882,1
56,769,1
57,500,1
57,136,1
57,84,1
57,726,1
57,227,1
57,212,1
57,914,1
57,85,1
57,1,1
57,141,1
57,75,1
57,162,1
57,184,1
57,688,1
57,851,1
57,250,1
57,849,1
57,246,1
57,8,1
57,73,1
57,41,1
57,223,1
57,2,1
57,105,1
57,126,1
57,944,1
57,222,1
57,87,1
57,56,1
57,133,1
57,557,1
57,20,1
57,52,1
57,953,1
57,128,1
57,685,1
57,202,1
57,60,1
57,69,1
57,372,1
57,14,1
57,113,1
57,179,1
57,29,1
57,823,1
57,638,1
57,129,1
58,616,1
58,991,1
58,837,1
58,105,1
58,477,1
58,635,1
58,481,1
58,317,1
58,370,1
58,104,1
58,445,1
58,782,1
58,269,1
58,355,1
59,949,1
59,205,1
59,324,1
59,759,1
59,942,1
59,941,1
59,841,1
59,369,1
59,15,1
59,124,1
59,905,1
59,700,1
59,544,1
59,521,1
59,729,1
59,881,1
59,404,1
59,835,1
59,742,1
59,937,1
59,945,1
59,499,1
59,608,1
59,783,1
59,560,1
59,650,1
59,466,1
59,486,1
59,725,1
59,784,1
59,908,1
59,316,1
59,671,1
59,877,1
59,932,1
59,739,1
60,985,1
60,175,1
60,903,1
60,948,1
60,944,1
60,644,1
60,87,1
60,56,1
60,726,1
60,137,1
60,5,1
60,212,1
60,914,1
60,1,1
60,141,1
60,685,1
60,162,1
60,576,1
60,98,1
60,798,1
60,202,1
60,849,1
60,715,1
60,24,1
60,372,1
60,73,1
60,135,1
60,64,1
60,997,1
60,823,1
60,164,1
60,57,1
60,223,1
60,129,1
60,66,1
61,210,1
61,55,1
61,133,1
61,169,1
61,983,1
61,231,1
61,82,1
61,98,1
61,950,1
61,190,1
61,829,1
61,239,1
61,117,1
61,403,1
61,26,1
61,683,1
61,958,1
62,402,1
62,87,1
62,51,1
62,953,1
62,217,1
62,128,1
62,19,1
62,433,1
62,184,1
62,970,1
62,588,1
62,715,1
62,660,1
62,8,1
62,14,1
62,113,1
62,782,1
62,164,1
62,35,1
62,91,1
63,948,1
63,5,1
63,146,1
63,715,1
63,8,1
63,92,1
63,131,1
63,152,1
63,222,1
63,56,1
63,112,1
63,953,1
63,19,1
63,115,1
63,950,1
63,190,1
63,203,1
63,284,1
63,820,1
63,120,1
63,113,1
63,179,1
63,48,1
63,93,1
63,682,1
63,889,1
63,95,1
63,74,1
63,4,1
63,882,1
64,34,1
64,55,1
64,86,1
64,112,1
64,146,1
64,174,1
64,115,1
64,191,1
64,207,1
64,197,1
64,130,1
64,22,1
64,60,1
64,97,1
64,48,1
64,135,1
64,226,1
64,54,1
64,129,1
65,654,1
65,175,1
65,948,1
65,139,1
65,244,1
65,86,1
65,137,1
65,177,1
65,173,1
65,800,1
65,239,1
65,69,1
65,104,1
65,97,1
65,684,1
65,129,1
65,152,1
66,81,1
66,166,1
66,948,1
66,244,1
66,5,1
66,146,1
66,692,1
66,992,1
66,576,1
66,98,1
66,993,1
66,197,1
66,130,1
66,7,1
66,24,1
66,60,1
66,239,1
66,147,1
66,196,1
66,135,1
66,164,1
66,223,1
66,6,1
66,958,1
66,152,1
67,21,1
67,571,1
67,139,1
67,251,1
67,107,1
67,731,1
67,444,1
67,280,1
67,165,1
67,117,1
67,167,1
67,113,1
67,460,1
67,403,1
67,94,1
67,196,1
67,93,1
67,797,1
67,508,1
67,638,1
67,622,1
67,401,1
67,249,1
68,955,1
68,80,1
68,948,1
68,96,1
68,133,1
68,132,1
68,144,1
68,25,1
68,99,1
68,1001,1
68,158,1
68,199,1
68,114,1
68,234,1
68,696,1
68,47,1
68,165,1
68,147,1
68,97,1
68,845,1
69,654,1
69,136,1
69,948,1
69,139,1
69,244,1
69,659,1
69,75,1
69,746,1
69,65,1
69,416,1
69,57,1
69,895,1
69,2,1
69,708,1
69,477,1
69,72,1
69,693,1
69,545,1
69,432,1
69,202,1
69,317,1
69,104,1
69,218,1
69,564,1
69,810,1
69,176,1
70,654,1
70,139,1
70,915,1
70,39,1
70,75,1
70,660,1
70,145,1
70,71,1
70,117,1
70,412,1
70,155,1
70,782,1
70,450,1
70,6,1
70,77,1
70,795,1
70,703,1
70,944,1
70,691,1
70,714,1
70,626,1
70,99,1
70,153,1
70,934,1
70,102,1
70,973,1
70,202,1
70,7,1
70,697,1
70,120,1
70,104,1
70,830,1
70,106,1
70,48,1
70,54,1
70,969,1
71,915,1
71,227,1
71,162,1
71,583,1
71,826,1
71,197,1
71,250,1
71,530,1
71,660,1
71,412,1
71,782,1
71,41,1
71,223,1
71,795,1
71,703,1
71,21,1
71,70,1
71,626,1
71,878,1
71,52,1
71,128,1
71,685,1
71,372,1
71,104,1
71,106,1
71,845,1
71,877,1
71,968,1
71,89,1
71,176,1
71,263,1
72,609,1
72,394,1
72,359,1
72,10,1
72,257,1
72,429,1
72,111,1
72,675,1
72,85,1
72,693,1
72,1,1
72,432,1
72,849,1
72,660,1
72,317,1
72,69,1
72,372,1
72,453,1
72,416,1
72,997,1
72,682,1
72,564,1
73,46,1
73,136,1
73,944,1
73,222,1
73,87,1
73,84,1
73,726,1
73,691,1
73,133,1
73,227,1
73,212,1
73,85,1
73,914,1
73,52,1
73,141,1
73,20,1
73,1,1
73,953,1
73,19,1
73,685,1
73,184,1
73,993,1
73,202,1
73,60,1
73,372,1
73,8,1
73,113,1
73,29,1
73,9,1
73,57,1
73,879,1
73,41,1
73,638,1
73,223,1
73,129,1
73,220,1
73,969,1
73,263,1
74,36,1
74,39,1
74,231,1
74,191,1
74,437,1
74,92,1
74,8,1
74,389,1
74,944,1
74,222,1
74,56,1
74,138,1
74,52,1
74,63,1
74,953,1
74,19,1
74,973,1
74,545,1
74,974,1
74,960,1
74,458,1
74,113,1
74,179,1
74,550,1
74,93,1
74,95,1
74,4,1
74,882,1
75,81,1
75,46,1
75,136,1
75,166,1
75,244,1
75,39,1
75,576,1
75,250,1
75,22,1
75,145,1
75,97,1
75,782,1
75,57,1
75,895,1
75,6,1
75,88,1
75,2,1
75,686,1
75,126,1
75,944,1
75,419,1
75,70,1
75,557,1
75,274,1
75,206,1
75,153,1
75,115,1
75,720,1
75,202,1
75,203,1
75,697,1
75,69,1
75,164,1
75,769,1
76,121,1
76,21,1
76,136,1
76,119,1
76,52,1
76,173,1
76,217,1
76,767,1
76,993,1
76,250,1
76,24,1
76,104,1
76,131,1
76,220,1
77,21,1
77,34,1
77,70,1
77,212,1
77,13,1
77,107,1
77,30,1
77,993,1
77,197,1
77,120,1
77,104,1
77,29,1
77,6,1
77,54,1
77,220,1
78,387,1
78,573,1
78,389,1
78,430,1
78,434,1
78,299,1
78,111,1
78,438,1
78,467,1
78,478,1
78,640,1
78,277,1
78,436,1
78,447,1
78,916,1
78,495,1
78,311,1
78,411,1
78,323,1
78,492,1
78,258,1
79,321,1
80,955,1
80,10,1
80,138,1
80,133,1
80,934,1
80,798,1
80,191,1
80,114,1
80,199,1
80,47,1
80,14,1
80,48,1
80,93,1
80,35,1
80,68,1
81,833,1
81,955,1
81,36,1
81,948,1
81,166,1
81,139,1
81,10,1
81,244,1
81,146,1
81,675,1
81,119,1
81,75,1
81,158,1
81,197,1
81,130,1
81,22,1
81,967,1
81,97,1
81,642,1
81,223,1
81,152,1
81,838,1
81,958,1
81,156,1
81,795,1
81,210,1
81,34,1
81,96,1
81,419,1
81,144,1
81,787,1
81,626,1
81,13,1
81,25,1
81,206,1
81,692,1
81,685,1
81,798,1
81,993,1
81,302,1
81,7,1
81,165,1
81,218,1
81,147,1
81,610,1
81,196,1
81,388,1
81,106,1
81,149,1
81,732,1
81,176,1
81,1006,1
81,4,1
81,66,1
82,36,1
82,169,1
82,39,1
82,5,1
82,983,1
82,50,1
82,208,1
82,231,1
82,141,1
82,829,1
82,696,1
82,24,1
82,239,1
82,232,1
82,131,1
82,6,1
82,223,1
82,958,1
82,61,1
82,210,1
82,55,1
82,87,1
82,133,1
82,25,1
82,153,1
82,98,1
82,950,1
82,190,1
82,165,1
82,610,1
82,91,1
82,683,1
83,600,1
83,938,1
83,990,1
83,750,1
83,710,1
83,687,1
83,979,1
83,339,1
83,562,1
83,290,1
84,121,1
84,1008,1
84,222,1
84,86,1
84,144,1
84,227,1
84,247,1
84,119,1
84,85,1
84,20,1
84,52,1
84,953,1
84,158,1
84,184,1
84,232,1
84,8,1
84,147,1
84,113,1
84,73,1
84,57,1
84,41,1
84,638,1
84,982,1
84,156,1
85,136,1
85,105,1
85,126,1
85,72,1
85,222,1
85,10,1
85,84,1
85,169,1
85,227,1
85,376,1
85,914,1
85,52,1
85,1,1
85,20,1
85,953,1
85,173,1
85,128,1
85,184,1
85,202,1
85,180,1
85,849,1
85,203,1
85,372,1
85,8,1
85,14,1
85,113,1
85,73,1
85,9,1
85,57,1
85,41,1
85,638,1
85,2,1
85,969,1
86,121,1
86,126,1
86,948,1
86,55,1
86,84,1
86,144,1
86,983,1
86,25,1
86,146,1
86,712,1
86,153,1
86,692,1
86,115,1
86,98,1
86,554,1
86,158,1
86,191,1
86,197,1
86,65,1
86,167,1
86,1000,1
86,135,1
86,64,1
86,226,1
86,220,1
86,152,1
86,838,1
87,121,1
87,210,1
87,944,1
87,419,1
87,55,1
87,543,1
87,689,1
87,747,1
87,62,1
87,212,1
87,675,1
87,119,1
87,1,1
87,82,1
87,692,1
87,685,1
87,162,1
87,835,1
87,945,1
87,822,1
87,202,1
87,715,1
87,660,1
87,696,1
87,60,1
87,239,1
87,372,1
87,117,1
87,73,1
87,823,1
87,57,1
87,223,1
87,129,1
87,683,1
87,958,1
88,620,1
88,819,1
88,39,1
88,675,1
88,75,1
88,576,1
88,987,1
88,988,1
88,557,1
88,247,1
88,626,1
88,740,1
88,953,1
88,153,1
88,685,1
88,168,1
88,545,1
88,697,1
88,120,1
88,823,1
88,164,1
88,513,1
89,915,1
89,878,1
89,107,1
89,675,1
89,659,1
89,159,1
89,931,1
89,555,1
89,479,1
89,464,1
89,624,1
89,583,1
89,390,1
89,826,1
89,122,1
89,696,1
89,436,1
89,660,1
89,411,1
89,71,1
89,147,1
89,1002,1
89,877,1
89,797,1
89,682,1
89,488,1
89,176,1
89,622,1
90,431,1
90,563,1
90,918,1
90,286,1
90,437,1
90,463,1
90,453,1
90,505,1
90,416,1
90,472,1
90,441,1
90,488,1
91,868,1
91,948,1
91,119,1
91,555,1
91,22,1
91,696,1
91,232,1
91,117,1
91,403,1
91,782,1
91,131,1
91,35,1
91,985,1
91,21,1
91,56,1
91,138,1
91,430,1
91,62,1
91,82,1
91,593,1
91,433,1
91,202,1
91,588,1
91,14,1
91,167,1
92,222,1
92,221,1
92,16,1
92,637,1
92,63,1
92,953,1
92,19,1
92,821,1
92,115,1
92,800,1
92,704,1
92,458,1
92,652,1
92,240,1
92,29,1
92,179,1
92,684,1
92,93,1
92,95,1
92,74,1
92,508,1
92,4,1
92,882,1
93,833,1
93,80,1
93,222,1
93,571,1
93,56,1
93,138,1
93,67,1
93,251,1
93,626,1
93,107,1
93,63,1
93,953,1
93,731,1
93,19,1
93,798,1
93,114,1
93,280,1
93,120,1
93,92,1
93,165,1
93,14,1
93,113,1
93,610,1
93,179,1
93,403,1
93,131,1
93,35,1
93,95,1
93,74,1
93,4,1
93,882,1
94,21,1
94,36,1
94,175,1
94,222,1
94,139,1
94,138,1
94,67,1
94,137,1
94,208,1
94,174,1
94,51,1
94,128,1
94,692,1
94,764,1
94,798,1
94,197,1
94,22,1
94,40,1
94,167,1
94,240,1
94,97,1
94,196,1
94,129,1
94,838,1
94,152,1
95,654,1
95,36,1
95,244,1
95,39,1
95,30,1
95,184,1
95,197,1
95,239,1
95,8,1
95,92,1
95,782,1
95,131,1
95,249,1
95,21,1
95,175,1
95,944,1
95,222,1
95,56,1
95,63,1
95,953,1
95,128,1
95,692,1
95,19,1
95,993,1
95,458,1
95,113,1
95,179,1
95,93,1
95,243,1
95,74,1
95,4,1
95,882,1
96,81,1
96,955,1
96,133,1
96,132,1
96,144,1
96,247,1
96,182,1
96,119,1
96,52,1
96,1001,1
96,158,1
96,880,1
96,970,1
96,250,1
96,234,1
96,715,1
96,203,1
96,47,1
96,14,1
96,147,1
96,97,1
96,29,1
96,131,1
96,164,1
96,68,1
96,982,1
96,156,1
97,81,1
97,34,1
97,96,1
97,132,1
97,144,1
97,25,1
97,146,1
97,174,1
97,119,1
97,75,1
97,115,1
97,158,1
97,197,1
97,234,1
97,130,1
97,22,1
97,65,1
97,147,1
97,94,1
97,64,1
97,68,1
97,226,1
97,54,1
97,156,1
98,61,1
98,121,1
98,210,1
98,166,1
98,55,1
98,86,1
98,5,1
98,983,1
98,231,1
98,82,1
98,115,1
98,950,1
98,190,1
98,829,1
98,24,1
98,60,1
98,239,1
98,582,1
