timestamp,participantIdFrom,participantIdTo
2022-09-01T00:00:00Z,16,105
2022-09-01T00:00:00Z,16,67
2022-09-01T00:00:00Z,16,137
2022-09-01T00:00:00Z,16,107
2022-09-01T00:00:00Z,16,247
2022-09-01T00:00:00Z,16,688
2022-09-01T00:00:00Z,16,803
2022-09-01T00:00:00Z,16,390
2022-09-01T00:00:00Z,16,325
2022-09-01T00:00:00Z,16,167
2022-09-01T00:00:00Z,16,331
2022-09-01T00:00:00Z,16,403
2022-09-01T00:00:00Z,16,450
2022-09-01T00:00:00Z,16,782
2022-09-01T00:00:00Z,16,550
2022-09-01T00:00:00Z,16,797
2022-09-01T00:00:00Z,16,355
2022-09-01T00:00:00Z,16,152
2022-09-01T00:00:00Z,17,632
2022-09-01T00:00:00Z,17,441
2022-09-01T00:00:00Z,17,916
2022-09-01T00:00:00Z,18,786
2022-09-01T00:00:00Z,18,429
2022-09-01T00:00:00Z,18,426
2022-09-01T00:00:00Z,18,493
2022-09-01T00:00:00Z,18,682
2022-09-01T00:00:00Z,18,386
2022-09-01T00:00:00Z,18,373
2022-09-01T00:00:00Z,18,328
2022-09-01T00:00:00Z,19,654
2022-09-01T00:00:00Z,19,837
2022-09-01T00:00:00Z,19,139
2022-09-01T00:00:00Z,19,84
2022-09-01T00:00:00Z,19,726
2022-09-01T00:00:00Z,19,538
2022-09-01T00:00:00Z,19,12
2022-09-01T00:00:00Z,19,137
2022-09-01T00:00:00Z,19,251
2022-09-01T00:00:00Z,19,76
2022-09-01T00:00:00Z,19,146
2022-09-01T00:00:00Z,19,675
2022-09-01T00:00:00Z,19,344
2022-09-01T00:00:00Z,19,618
2022-09-01T00:00:00Z,19,835
2022-09-01T00:00:00Z,19,529
2022-09-01T00:00:00Z,19,250
2022-09-01T00:00:00Z,19,715
2022-09-01T00:00:00Z,19,130
2022-09-01T00:00:00Z,19,725
2022-09-01T00:00:00Z,19,71
2022-09-01T00:00:00Z,19,967
2022-09-01T00:00:00Z,19,412
2022-09-01T00:00:00Z,19,64
2022-09-01T00:00:00Z,19,482
2022-09-01T00:00:00Z,19,68
2022-09-01T00:00:00Z,19,77
2022-09-01T00:00:00Z,19,152
2022-09-01T00:00:00Z,19,156
2022-09-01T00:00:00Z,19,21
2022-09-01T00:00:00Z,19,34
2022-09-01T00:00:00Z,19,138
2022-09-01T00:00:00Z,19,56
2022-09-01T00:00:00Z,19,779
2022-09-01T00:00:00Z,19,70
2022-09-01T00:00:00Z,19,254
2022-09-01T00:00:00Z,19,62
2022-09-01T00:00:00Z,19,415
2022-09-01T00:00:00Z,19,693
2022-09-01T00:00:00Z,19,593
2022-09-01T00:00:00Z,19,685
2022-09-01T00:00:00Z,19,554
2022-09-01T00:00:00Z,19,767
2022-09-01T00:00:00Z,19,165
2022-09-01T00:00:00Z,19,106
2022-09-01T00:00:00Z,19,4
2022-09-01T00:00:00Z,20,868
2022-09-01T00:00:00Z,20,210
2022-09-01T00:00:00Z,20,112
2022-09-01T00:00:00Z,20,227
2022-09-01T00:00:00Z,20,25
2022-09-01T00:00:00Z,20,645
2022-09-01T00:00:00Z,20,934
2022-09-01T00:00:00Z,20,158
2022-09-01T00:00:00Z,20,203
2022-09-01T00:00:00Z,20,239
2022-09-01T00:00:00Z,20,65
2022-09-01T00:00:00Z,20,8
2022-09-01T00:00:00Z,20,113
2022-09-01T00:00:00Z,20,97
2022-09-01T00:00:00Z,20,73
2022-09-01T00:00:00Z,20,93
2022-09-01T00:00:00Z,20,129
2022-09-01T00:00:00Z,21,654
2022-09-01T00:00:00Z,21,61
2022-09-01T00:00:00Z,21,210
2022-09-01T00:00:00Z,21,948
2022-09-01T00:00:00Z,21,181
2022-09-01T00:00:00Z,21,139
2022-09-01T00:00:00Z,21,227
2022-09-01T00:00:00Z,21,19
2022-09-01T00:00:00Z,21,162
2022-09-01T00:00:00Z,21,767
2022-09-01T00:00:00Z,21,993
2022-09-01T00:00:00Z,21,197
2022-09-01T00:00:00Z,21,250
2022-09-01T00:00:00Z,21,829
2022-09-01T00:00:00Z,21,22
2022-09-01T00:00:00Z,21,203
2022-09-01T00:00:00Z,21,60
2022-09-01T00:00:00Z,21,40
2022-09-01T00:00:00Z,21,14
2022-09-01T00:00:00Z,21,64
2022-09-01T00:00:00Z,21,997
2022-09-01T00:00:00Z,21,613
2022-09-01T00:00:00Z,21,54
2022-09-01T00:00:00Z,21,77
2022-09-01T00:00:00Z,21,4
2022-09-01T00:00:00Z,21,152
2022-09-01T00:00:00Z,22,136
2022-09-01T00:00:00Z,22,948
2022-09-01T00:00:00Z,22,503
2022-09-01T00:00:00Z,22,139
2022-09-01T00:00:00Z,22,726
2022-09-01T00:00:00Z,22,571
2022-09-01T00:00:00Z,22,244
2022-09-01T00:00:00Z,22,137
2022-09-01T00:00:00Z,22,251
2022-09-01T00:00:00Z,22,227
2022-09-01T00:00:00Z,22,675
2022-09-01T00:00:00Z,22,231
2022-09-01T00:00:00Z,22,30
2022-09-01T00:00:00Z,22,162
2022-09-01T00:00:00Z,22,197
2022-09-01T00:00:00Z,22,250
2022-09-01T00:00:00Z,22,829
2022-09-01T00:00:00Z,22,239
2022-09-01T00:00:00Z,22,40
2022-09-01T00:00:00Z,22,412
2022-09-01T00:00:00Z,22,64
2022-09-01T00:00:00Z,22,57
2022-09-01T00:00:00Z,22,613
2022-09-01T00:00:00Z,22,2
2022-09-01T00:00:00Z,22,77
2022-09-01T00:00:00Z,22,21
2022-09-01T00:00:00Z,22,126
2022-09-01T00:00:00Z,22,138
2022-09-01T00:00:00Z,22,56
2022-09-01T00:00:00Z,22,70
2022-09-01T00:00:00Z,22,626
2022-09-01T00:00:00Z,22,182
2022-09-01T00:00:00Z,22,906
2022-09-01T00:00:00Z,22,177
2022-09-01T00:00:00Z,22,153
2022-09-01T00:00:00Z,22,554
2022-09-01T00:00:00Z,22,202
2022-09-01T00:00:00Z,22,14
2022-09-01T00:00:00Z,22,196
2022-09-01T00:00:00Z,22,106
2022-09-01T00:00:00Z,22,684
2022-09-01T00:00:00Z,22,4
2022-09-01T00:00:00Z,23,960
2022-09-01T00:00:00Z,23,349
2022-09-01T00:00:00Z,23,305
2022-09-01T00:00:00Z,24,703
2022-09-01T00:00:00Z,24,81
2022-09-01T00:00:00Z,24,105
2022-09-01T00:00:00Z,24,419
2022-09-01T00:00:00Z,24,87
2022-09-01T00:00:00Z,24,84
2022-09-01T00:00:00Z,24,103
2022-09-01T00:00:00Z,24,144
2022-09-01T00:00:00Z,24,206
2022-09-01T00:00:00Z,24,217
2022-09-01T00:00:00Z,24,102
2022-09-01T00:00:00Z,24,576
2022-09-01T00:00:00Z,24,798
2022-09-01T00:00:00Z,24,974
2022-09-01T00:00:00Z,24,202
2022-09-01T00:00:00Z,24,372
2022-09-01T00:00:00Z,24,104
2022-09-01T00:00:00Z,24,47
2022-09-01T00:00:00Z,24,29
2022-09-01T00:00:00Z,24,149
2022-09-01T00:00:00Z,24,164
2022-09-01T00:00:00Z,24,41
2022-09-01T00:00:00Z,24,6
2022-09-01T00:00:00Z,24,223
2022-09-01T00:00:00Z,24,290
2022-09-01T00:00:00Z,25,158
2022-09-01T00:00:00Z,25,126
2022-09-01T00:00:00Z,25,203
2022-09-01T00:00:00Z,25,86
2022-09-01T00:00:00Z,25,65
2022-09-01T00:00:00Z,25,1000
2022-09-01T00:00:00Z,25,645
2022-09-01T00:00:00Z,25,20
2022-09-01T00:00:00Z,25,82
2022-09-01T00:00:00Z,25,226
2022-09-01T00:00:00Z,25,712
2022-09-01T00:00:00Z,25,26
2022-09-01T00:00:00Z,26,402
2022-09-01T00:00:00Z,26,61
2022-09-01T00:00:00Z,26,868
2022-09-01T00:00:00Z,26,136
2022-09-01T00:00:00Z,26,55
2022-09-01T00:00:00Z,26,430
2022-09-01T00:00:00Z,26,172
2022-09-01T00:00:00Z,26,169
2022-09-01T00:00:00Z,26,132
2022-09-01T00:00:00Z,26,144
2022-09-01T00:00:00Z,26,25
2022-09-01T00:00:00Z,26,82
2022-09-01T00:00:00Z,26,173
2022-09-01T00:00:00Z,26,459
2022-09-01T00:00:00Z,26,993
2022-09-01T00:00:00Z,26,971
2022-09-01T00:00:00Z,26,147
2022-09-01T00:00:00Z,26,95
2022-09-01T00:00:00Z,27,703
2022-09-01T00:00:00Z,27,81
2022-09-01T00:00:00Z,27,726
2022-09-01T00:00:00Z,27,557
2022-09-01T00:00:00Z,27,102
2022-09-01T00:00:00Z,27,940
2022-09-01T00:00:00Z,27,412
2022-09-01T00:00:00Z,27,35
2022-09-01T00:00:00Z,28,844
2022-09-01T00:00:00Z,28,536
2022-09-01T00:00:00Z,28,733
2022-09-01T00:00:00Z,28,1
2022-09-01T00:00:00Z,28,664
2022-09-01T00:00:00Z,28,578
2022-09-01T00:00:00Z,28,848
2022-09-01T00:00:00Z,28,673
2022-09-01T00:00:00Z,28,515
2022-09-01T00:00:00Z,28,1006
2022-09-01T00:00:00Z,29,10
2022-09-01T00:00:00Z,29,137
2022-09-01T00:00:00Z,29,67
2022-09-01T00:00:00Z,29,250
2022-09-01T00:00:00Z,29,24
2022-09-01T00:00:00Z,29,6
2022-09-01T00:00:00Z,29,133
2022-09-01T00:00:00Z,29,144
2022-09-01T00:00:00Z,29,107
2022-09-01T00:00:00Z,29,206
2022-09-01T00:00:00Z,29,52
2022-09-01T00:00:00Z,29,798
2022-09-01T00:00:00Z,29,94
2022-09-01T00:00:00Z,29,220
2022-09-01T00:00:00Z,29,4
2022-09-01T00:00:00Z,29,769
2022-09-01T00:00:00Z,29,882
2022-09-01T00:00:00Z,30,419
2022-09-01T00:00:00Z,30,181
2022-09-01T00:00:00Z,30,244
2022-09-01T00:00:00Z,30,247
2022-09-01T00:00:00Z,30,182
2022-09-01T00:00:00Z,30,162
2022-09-01T00:00:00Z,30,22
2022-09-01T00:00:00Z,30,232
2022-09-01T00:00:00Z,30,120
2022-09-01T00:00:00Z,30,8
2022-09-01T00:00:00Z,30,167
2022-09-01T00:00:00Z,30,9
2022-09-01T00:00:00Z,30,94
2022-09-01T00:00:00Z,30,797
2022-09-01T00:00:00Z,30,77
2022-09-01T00:00:00Z,30,54
2022-09-01T00:00:00Z,30,838
2022-09-01T00:00:00Z,31,326
2022-09-01T00:00:00Z,31,503
2022-09-01T00:00:00Z,31,865
2022-09-01T00:00:00Z,31,674
2022-09-01T00:00:00Z,31,303
2022-09-01T00:00:00Z,31,409
2022-09-01T00:00:00Z,31,314
2022-09-01T00:00:00Z,31,266
2022-09-01T00:00:00Z,31,588
2022-09-01T00:00:00Z,31,284
2022-09-01T00:00:00Z,31,986
2022-09-01T00:00:00Z,31,508
2022-09-01T00:00:00Z,32,703
2022-09-01T00:00:00Z,32,418
2022-09-01T00:00:00Z,32,614
2022-09-01T00:00:00Z,32,378
2022-09-01T00:00:00Z,32,102
2022-09-01T00:00:00Z,32,997
2022-09-01T00:00:00Z,32,289
2022-09-01T00:00:00Z,33,546
2022-09-01T00:00:00Z,33,440
2022-09-01T00:00:00Z,33,763
2022-09-01T00:00:00Z,33,308
2022-09-01T00:00:00Z,33,569
2022-09-01T00:00:00Z,33,557
2022-09-01T00:00:00Z,33,607
2022-09-01T00:00:00Z,33,812
2022-09-01T00:00:00Z,33,309
2022-09-01T00:00:00Z,34,136
2022-09-01T00:00:00Z,34,571
2022-09-01T00:00:00Z,34,726
2022-09-01T00:00:00Z,34,86
2022-09-01T00:00:00Z,34,137
2022-09-01T00:00:00Z,34,39
2022-09-01T00:00:00Z,34,675
2022-09-01T00:00:00Z,34,119
2022-09-01T00:00:00Z,34,344
2022-09-01T00:00:00Z,34,618
2022-09-01T00:00:00Z,34,529
2022-09-01T00:00:00Z,34,250
2022-09-01T00:00:00Z,34,715
2022-09-01T00:00:00Z,34,40
2022-09-01T00:00:00Z,34,412
2022-09-01T00:00:00Z,34,482
2022-09-01T00:00:00Z,34,268
2022-09-01T00:00:00Z,34,477
2022-09-01T00:00:00Z,34,126
2022-09-01T00:00:00Z,34,779
2022-09-01T00:00:00Z,34,543
2022-09-01T00:00:00Z,34,254
2022-09-01T00:00:00Z,34,62
2022-09-01T00:00:00Z,34,685
2022-09-01T00:00:00Z,34,19
2022-09-01T00:00:00Z,34,973
2022-09-01T00:00:00Z,34,798
2022-09-01T00:00:00Z,34,704
2022-09-01T00:00:00Z,34,179
2022-09-01T00:00:00Z,34,91
2022-09-01T00:00:00Z,34,4
2022-09-01T00:00:00Z,34,66
2022-09-01T00:00:00Z,35,10
2022-09-01T00:00:00Z,35,726
2022-09-01T00:00:00Z,35,217
2022-09-01T00:00:00Z,35,576
2022-09-01T00:00:00Z,35,114
2022-09-01T00:00:00Z,35,715
2022-09-01T00:00:00Z,35,27
2022-09-01T00:00:00Z,35,97
2022-09-01T00:00:00Z,35,782
2022-09-01T00:00:00Z,35,1000
2022-09-01T00:00:00Z,35,41
2022-09-01T00:00:00Z,35,223
2022-09-01T00:00:00Z,35,105
2022-09-01T00:00:00Z,35,80
2022-09-01T00:00:00Z,35,138
2022-09-01T00:00:00Z,35,62
2022-09-01T00:00:00Z,35,557
2022-09-01T00:00:00Z,35,247
2022-09-01T00:00:00Z,35,52
2022-09-01T00:00:00Z,35,99
2022-09-01T00:00:00Z,35,904
2022-09-01T00:00:00Z,35,202
2022-09-01T00:00:00Z,35,14
2022-09-01T00:00:00Z,35,240
2022-09-01T00:00:00Z,35,9
2022-09-01T00:00:00Z,35,91
2022-09-01T00:00:00Z,35,176
2022-09-01T00:00:00Z,36,5
2022-09-01T00:00:00Z,36,953
2022-09-01T00:00:00Z,36,128
2022-09-01T00:00:00Z,36,184
2022-09-01T00:00:00Z,36,130
2022-09-01T00:00:00Z,36,246
2022-09-01T00:00:00Z,36,239
2022-09-01T00:00:00Z,36,165
