source,target,value
21,948,1
21,244,1
21,5,1
21,30,1
21,239,1
21,232,1
21,77,1
21,249,1
21,175,1
21,105,1
21,138,1
21,181,1
21,787,1
21,82,1
21,173,1
21,692,1
21,436,1
21,60,1
21,69,1
21,167,1
21,14,1
21,29,1
21,48,1
21,93,1
21,129,1
21,220,1
21,66,1
22,81,1
22,86,1
22,172,1
22,50,1
22,208,1
22,114,1
22,191,1
22,578,1
22,232,1
22,71,1
22,131,1
22,290,1
22,152,1
22,838,1
22,175,1
22,138,1
22,368,1
22,182,1
22,51,1
22,953,1
22,798,1
22,190,1
22,202,1
22,7,1
22,890,1
22,47,1
22,14,1
22,113,1
22,29,1
22,610,1
22,94,1
22,48,1
22,823,1
22,243,1
22,91,1
22,4,1
23,358,1
24,121,1
24,136,1
24,949,1
24,726,1
24,84,1
24,841,1
24,5,1
24,557,1
24,76,1
24,177,1
24,82,1
24,153,1
24,128,1
24,162,1
24,973,1
24,184,1
24,130,1
24,697,1
24,8,1
24,725,1
24,967,1
24,73,1
24,895,1
24,810,1
24,6,1
24,882,1
24,910,1
25,126,1
25,84,1
25,86,1
25,133,1
25,5,1
25,227,1
25,712,1
25,158,1
25,234,1
25,7,1
25,203,1
25,1000,1
25,131,1
25,226,1
25,982,1
25,156,1
26,121,1
26,55,1
26,133,1
26,5,1
26,182,1
26,961,1
26,119,1
26,99,1
26,173,1
26,993,1
26,234,1
26,7,1
26,120,1
26,64,1
26,35,1
26,176,1
26,77,1
27,795,1
27,543,1
27,557,1
27,75,1
27,660,1
27,458,1
27,372,1
27,967,1
27,445,1
27,412,1
27,9,1
27,895,1
27,969,1
28,644,1
28,254,1
28,740,1
28,675,1
28,75,1
28,715,1
28,246,1
28,388,1
28,968,1
28,54,1
29,81,1
29,868,1
29,86,1
29,244,1
29,914,1
29,114,1
29,22,1
29,246,1
29,232,1
29,152,1
29,21,1
29,175,1
29,105,1
29,181,1
29,115,1
29,554,1
29,202,1
29,180,1
29,69,1
29,47,1
29,94,1
29,823,1
29,91,1
29,220,1
29,4,1
29,769,1
29,66,1
30,654,1
30,21,1
30,36,1
30,139,1
30,137,1
30,39,1
30,182,1
30,146,1
30,63,1
30,217,1
30,764,1
30,993,1
30,197,1
30,239,1
30,40,1
30,65,1
30,113,1
30,135,1
30,64,1
30,6,1
30,613,1
30,54,1
30,129,1
30,77,1
31,358,1
31,394,1
31,502,1
31,374,1
31,730,1
31,462,1
31,479,1
31,266,1
31,255,1
31,40,1
31,775,1
31,505,1
31,682,1
31,508,1
31,176,1
31,321,1
32,551,1
32,292,1
32,573,1
32,543,1
32,625,1
32,277,1
33,941,1
33,557,1
33,519,1
33,340,1
33,607,1
33,921,1
34,212,1
34,76,1
34,914,1
34,141,1
34,184,1
34,191,1
34,822,1
34,703,1
34,944,1
34,87,1
34,181,1
34,70,1
34,426,1
34,973,1
34,993,1
34,830,1
34,240,1
34,684,1
34,74,1
34,638,1
35,272,1
35,103,1
35,439,1
35,16,1
35,221,1
35,85,1
35,217,1
35,715,1
35,660,1
35,65,1
35,305,1
35,293,1
35,105,1
35,72,1
35,56,1
35,138,1
35,813,1
35,99,1
35,973,1
35,764,1
35,240,1
35,179,1
35,93,1
35,26,1
35,176,1
35,355,1
35,456,1
35,321,1
35,487,1
36,138,1
36,779,1
36,56,1
36,172,1
36,39,1
36,50,1
36,52,1
36,63,1
36,30,1
36,190,1
36,830,1
36,113,1
36,610,1
36,135,1
36,74,1
36,4,1
37,1005,1
37,929,1
37,506,1
37,870,1
37,994,1
37,812,1
37,596,1
37,625,1
37,578,1
37,534,1
37,522,1
37,940,1
37,848,1
37,679,1
37,11,1
37,683,1
37,371,1
38,955,1
38,566,1
38,96,1
38,10,1
38,53,1
38,989,1
38,158,1
38,738,1
38,939,1
38,962,1
39,36,1
39,139,1
39,244,1
39,208,1
39,75,1
39,30,1
39,970,1
39,232,1
39,782,1
39,6,1
39,56,1
39,70,1
39,20,1
39,63,1
39,82,1
39,953,1
39,692,1
39,78,1
39,202,1
39,971,1
39,165,1
39,167,1
39,14,1
39,113,1
39,135,1
39,4,1
39,220,1
40,443,1
40,137,1
40,374,1
40,30,1
40,110,1
40,849,1
40,630,1
40,399,1
40,239,1
40,411,1
40,505,1
40,581,1
40,895,1
40,606,1
40,223,1
40,613,1
40,795,1
40,82,1
40,593,1
40,724,1
40,266,1
40,372,1
40,830,1
40,104,1
40,9,1
40,732,1
40,176,1
40,638,1
40,31,1
40,129,1
41,227,1
41,85,1
41,58,1
41,162,1
41,184,1
41,390,1
41,197,1
41,370,1
41,8,1
41,71,1
41,403,1
41,797,1
41,622,1
41,156,1
41,18,1
41,138,1
41,689,1
41,953,1
41,128,1
41,338,1
41,432,1
41,640,1
41,588,1
41,348,1
41,165,1
41,167,1
41,996,1
41,113,1
41,845,1
41,570,1
41,89,1
42,92,1
42,637,1
42,737,1
42,401,1
43,686,1
43,720,1
915,929,1
915,170,1
915,843,1
915,351,1
915,894,1
915,945,1
915,978,1
915,583,1
915,989,1
915,527,1
915,826,1
915,784,1
915,940,1
915,857,1
915,665,1
915,935,1
915,606,1
915,515,1
915,766,1
915,759,1
915,1007,1
915,454,1
915,994,1
915,519,1
915,809,1
915,928,1
915,701,1
915,333,1
915,335,1
915,888,1
915,593,1
915,912,1
915,724,1
915,699,1
915,951,1
915,276,1
915,315,1
915,734,1
915,869,1
915,319,1
915,623,1
915,106,1
915,804,1
915,678,1
915,962,1
915,513,1
915,957,1
45,372,1
45,412,1
46,81,1
46,136,1
46,126,1
46,419,1
46,206,1
46,675,1
46,685,1
46,143,1
46,677,1
46,199,1
46,202,1
46,530,1
46,69,1
46,823,1
46,88,1
46,2,1
46,984,1
46,263,1
46,401,1
47,81,1
47,121,1
47,955,1
47,175,1
47,80,1
47,210,1
47,166,1
47,96,1
47,133,1
47,675,1
47,119,1
47,1001,1
47,158,1
47,199,1
47,114,1
47,993,1
47,715,1
47,22,1
47,232,1
47,29,1
47,94,1
47,131,1
47,68,1
47,91,1
47,226,1
47,77,1
47,152,1
48,21,1
48,210,1
48,138,1
48,172,1
48,112,1
48,146,1
48,51,1
48,63,1
48,953,1
48,173,1
48,115,1
48,934,1
48,191,1
48,190,1
48,22,1
48,71,1
48,14,1
48,610,1
48,97,1
48,135,1
48,64,1
49,282,1
49,520,1
49,53,1
49,552,1
49,265,1
49,765,1
49,877,1
50,81,1
50,36,1
50,75,1
50,576,1
50,22,1
50,130,1
50,68,1
50,152,1
50,838,1
50,949,1
50,56,1
50,284,1
50,203,1
50,14,1
50,113,1
50,94,1
50,74,1
50,4,1
51,944,1
51,222,1
51,138,1
51,172,1
51,137,1
51,75,1
51,953,1
51,128,1
51,184,1
51,191,1
51,822,1
51,190,1
51,250,1
51,22,1
51,8,1
51,71,1
51,104,1
51,14,1
51,147,1
51,610,1
51,48,1
51,845,1
51,74,1
51,638,1
51,613,1
51,882,1
52,36,1
52,126,1
52,84,1
52,10,1
52,62,1
52,206,1
52,174,1
52,63,1
52,153,1
52,115,1
52,529,1
52,202,1
52,993,1
52,60,1
52,704,1
52,167,1
52,113,1
52,135,1
52,149,1
52,164,1
52,95,1
52,91,1
52,88,1
52,54,1
52,769,1
53,367,1
53,942,1
53,561,1
53,520,1
53,627,1
53,700,1
53,891,1
53,899,1
53,890,1
53,972,1
53,38,1
53,49,1
53,962,1
54,654,1
54,139,1
54,84,1
54,244,1
54,538,1
54,67,1
54,119,1
54,75,1
54,30,1
54,583,1
54,459,1
54,197,1
54,246,1
54,239,1
54,65,1
54,738,1
54,105,1
54,644,1
54,626,1
54,182,1
54,28,1
54,693,1
54,52,1
54,888,1
54,554,1
54,202,1
54,167,1
54,147,1
54,684,1
54,93,1
54,91,1
54,66,1
54,769,1
55,61,1
55,121,1
55,210,1
55,87,1
55,714,1
55,947,1
55,112,1
55,983,1
55,182,1
55,146,1
55,231,1
55,82,1
55,173,1
55,153,1
55,128,1
55,115,1
55,98,1
55,190,1
55,800,1
55,234,1
55,829,1
55,7,1
55,890,1
55,203,1
55,239,1
55,104,1
55,147,1
55,642,1
55,26,1
55,622,1
55,683,1
55,958,1
56,36,1
56,948,1
56,139,1
56,39,1
56,50,1
56,914,1
56,114,1
56,130,1
56,35,1
56,985,1
56,944,1
56,222,1
56,138,1
56,20,1
56,63,1
56,128,1
56,433,1
56,60,1
56,165,1
56,14,1
56,218,1
56,179,1
56,93,1
56,91,1
56,74,1
56,4,1
57,212,1
57,656,1
57,694,1
57,184,1
57,583,1
57,849,1
57,660,1
57,117,1
57,944,1
57,72,1
57,691,1
57,115,1
57,218,1
57,179,1
58,472,1
58,477,1
58,484,1
58,260,1
58,720,1
58,432,1
58,325,1
58,317,1
58,445,1
58,540,1
58,41,1
58,570,1
58,564,1
58,269,1
59,759,1
59,533,1
59,565,1
59,700,1
59,521,1
59,706,1
59,904,1
59,608,1
59,962,1
60,985,1
60,21,1
60,375,1
60,948,1
60,126,1
60,644,1
60,56,1
60,571,1
60,84,1
60,454,1
60,123,1
60,62,1
60,843,1
60,733,1
60,231,1
60,52,1
60,153,1
60,148,1
60,529,1
60,202,1
60,315,1
60,734,1
60,704,1
60,458,1
60,239,1
60,69,1
60,372,1
60,167,1
60,412,1
60,149,1
60,91,1
60,88,1
60,220,1
60,769,1
61,210,1
61,126,1
61,55,1
61,87,1
61,714,1
61,169,1
61,557,1
61,983,1
61,961,1
61,231,1
61,82,1
61,98,1
61,950,1
61,190,1
61,829,1
61,697,1
61,155,1
61,642,1
61,149,1
61,879,1
61,91,1
61,772,1
61,226,1
61,88,1
61,683,1
61,958,1
61,769,1
62,375,1
62,948,1
62,126,1
62,123,1
62,67,1
62,626,1
62,174,1
62,52,1
62,153,1
62,19,1
62,554,1
62,433,1
62,202,1
62,849,1
62,60,1
62,704,1
62,14,1
62,167,1
62,412,1
62,93,1
62,149,1
62,91,1
62,88,1
63,36,1
63,172,1
63,39,1
63,146,1
63,30,1
63,71,1
63,416,1
63,323,1
63,305,1
63,56,1
63,112,1
63,52,1
63,115,1
63,203,1
63,820,1
63,113,1
63,48,1
63,135,1
63,889,1
63,74,1
63,4,1
63,448,1
64,654,1
64,139,1
64,133,1
64,112,1
64,182,1
64,961,1
64,217,1
64,30,1
64,115,1
64,764,1
64,234,1
64,7,1
64,203,1
64,65,1
64,48,1
64,135,1
64,26,1
64,6,1
64,77,1
65,654,1
65,795,1
65,703,1
65,944,1
65,139,1
65,714,1
65,430,1
65,70,1
65,144,1
65,182,1
65,75,1
65,217,1
65,30,1
65,764,1
65,970,1
65,234,1
65,601,1
65,697,1
65,648,1
65,203,1
65,725,1
65,71,1
65,97,1
65,73,1
65,106,1
65,684,1
65,64,1
65,35,1
65,613,1
65,6,1
65,129,1
65,77,1
65,54,1
65,4,1
66,868,1
66,21,1
66,136,1
66,175,1
66,452,1
66,405,1
66,105,1
66,139,1
66,244,1
66,947,1
66,112,1
66,5,1
66,727,1
66,115,1
66,459,1
66,197,1
66,246,1
66,203,1
66,232,1
66,69,1
66,120,1
66,147,1
66,29,1
66,550,1
66,6,1
66,54,1
67,80,1
67,571,1
67,138,1
67,84,1
67,251,1
67,62,1
67,107,1
67,626,1
67,731,1
67,554,1
67,444,1
67,202,1
67,197,1
67,246,1
67,165,1
67,117,1
67,167,1
67,403,1
67,93,1
67,91,1
67,54,1
67,769,1
68,955,1
68,80,1
68,96,1
68,133,1
68,50,1
68,675,1
68,656,1
68,1001,1
68,199,1
68,114,1
68,696,1
68,47,1
68,845,1
68,4,1
69,868,1
69,46,1
69,136,1
69,139,1
69,244,1
69,675,1
69,530,1
69,232,1
69,746,1
69,2,1
69,708,1
69,21,1
69,175,1
69,105,1
69,126,1
69,96,1
69,419,1
69,626,1
69,693,1
69,173,1
69,685,1
69,545,1
69,199,1
69,60,1
69,120,1
69,218,1
69,29,1
69,176,1
69,220,1
69,66,1
70,620,1
70,726,1
70,39,1
70,212,1
70,141,1
70,1,1
70,75,1
70,162,1
70,576,1
70,184,1
70,191,1
70,822,1
70,197,1
70,145,1
70,65,1
70,8,1
70,71,1
70,782,1
70,6,1
70,703,1
70,210,1
70,34,1
70,944,1
70,87,1
70,714,1
70,430,1
70,247,1
70,128,1
70,697,1
70,106,1
70,879,1
70,74,1
71,786,1
71,172,1
71,227,1
71,162,1
71,555,1
71,191,1
71,197,1
71,250,1
71,22,1
71,65,1
71,41,1
71,613,1
71,258,1
71,305,1
71,703,1
71,18,1
71,138,1
71,714,1
71,430,1
71,70,1
71,51,1
71,63,1
71,953,1
71,128,1
71,190,1
71,666,1
71,104,1
71,14,1
71,147,1
71,610,1
71,106,1
71,48,1
71,845,1
71,74,1
72,336,1
72,387,1
72,424,1
72,563,1
72,257,1
72,16,1
72,1009,1
72,349,1
72,973,1
72,432,1
72,715,1
72,660,1
72,365,1
72,57,1
72,363,1
72,35,1
72,323,1
72,305,1
73,703,1
73,944,1
73,144,1
73,85,1
73,141,1
73,99,1
73,128,1
73,162,1
73,184,1
73,688,1
73,191,1
73,24,1
73,203,1
73,8,1
73,65,1
73,165,1
73,226,1
73,613,1
73,638,1
73,4,1
73,882,1
73,969,1
74,500,1
74,36,1
74,452,1
74,903,1
74,469,1
74,726,1
74,103,1
74,393,1
74,50,1
74,212,1
74,231,1
74,659,1
74,141,1
74,918,1
74,162,1
74,184,1
74,191,1
74,822,1
74,437,1
74,395,1
74,71,1
74,416,1
74,155,1
74,323,1
74,305,1
74,336,1
74,293,1
74,34,1
74,222,1
74,441,1
74,87,1
74,56,1
74,714,1
74,70,1
74,815,1
74,51,1
74,63,1
74,730,1
74,128,1
74,973,1
74,767,1
74,284,1
74,697,1
74,396,1
74,999,1
74,240,1
74,106,1
74,879,1
74,95,1
74,355,1
74,638,1
74,4,1
74,448,1
75,654,1
75,620,1
75,139,1
75,726,1
75,39,1
75,50,1
75,217,1
75,576,1
75,27,1
75,660,1
75,246,1
75,648,1
75,65,1
75,725,1
75,145,1
75,967,1
75,412,1
75,782,1
75,680,1
75,895,1
75,6,1
75,795,1
75,949,1
75,419,1
75,644,1
75,543,1
75,691,1
75,430,1
75,747,1
75,70,1
75,557,1
75,182,1
75,28,1
75,51,1
75,973,1
75,601,1
75,697,1
75,372,1
75,9,1
75,106,1
75,684,1
75,968,1
75,732,1
75,54,1
75,969,1
76,121,1
76,34,1
76,84,1
76,137,1
76,173,1
76,153,1
76,993,1
76,180,1
76,130,1
76,7,1
76,24,1
76,104,1
76,684,1
77,654,1
77,21,1
77,139,1
77,138,1
77,244,1
77,5,1
77,626,1
77,182,1
77,146,1
77,217,1
77,30,1
77,764,1
77,190,1
77,993,1
77,234,1
77,232,1
77,120,1
77,65,1
77,830,1
77,47,1
77,135,1
77,64,1
77,6,1
77,26,1
77,249,1
78,551,1
78,422,1
78,118,1
78,39,1
78,537,1
78,438,1
78,350,1
78,916,1
78,362,1
78,1002,1
78,273,1
78,258,1
79,321,1
80,955,1
80,10,1
80,138,1
80,133,1
80,67,1
80,626,1
80,174,1
80,191,1
80,114,1
80,199,1
80,246,1
80,830,1
80,47,1
80,14,1
80,196,1
80,93,1
80,68,1
80,249,1
81,46,1
81,136,1
81,139,1
81,86,1
81,50,1
81,675,1
81,576,1
81,677,1
81,197,1
81,22,1
81,530,1
81,232,1
81,131,1
81,2,1
81,152,1
81,175,1
81,126,1
81,87,1
81,206,1
81,153,1
81,692,1
81,798,1
81,951,1
81,202,1
81,7,1
81,165,1
81,47,1
81,218,1
81,610,1
81,29,1
81,94,1
81,196,1
81,823,1
81,91,1
81,263,1
82,136,1
82,169,1
82,39,1
82,5,1
82,983,1
82,231,1
82,630,1
82,829,1
82,24,1
82,239,1
82,40,1
82,226,1
82,958,1
82,61,1
82,21,1
82,210,1
82,55,1
82,87,1
82,99,1
82,153,1
82,98,1
82,950,1
82,168,1
82,190,1
82,993,1
82,436,1
82,165,1
82,830,1
82,167,1
82,113,1
82,93,1
82,91,1
82,683,1
82,220,1
83,600,1
83,938,1
83,990,1
83,750,1
83,710,1
83,483,1
83,979,1
83,339,1
83,562,1
84,121,1
84,1008,1
84,67,1
84,227,1
84,25,1
84,76,1
84,52,1
84,202,1
84,130,1
84,24,1
84,60,1
84,239,1
84,167,1
84,54,1
84,982,1
84,769,1
84,156,1
85,105,1
85,138,1
85,99,1
85,197,1
85,73,1
85,9,1
85,845,1
85,41,1
85,35,1
86,81,1
86,175,1
86,126,1
86,10,1
86,25,1
86,712,1
86,554,1
86,158,1
86,191,1
86,202,1
86,22,1
86,7,1
86,29,1
86,94,1
86,1000,1
86,823,1
86,226,1
86,152,1
86,838,1
87,81,1
87,620,1
87,212,1
87,119,1
87,1,1
87,184,1
87,191,1
87,822,1
87,197,1
87,239,1
87,97,1
87,958,1
87,336,1
87,795,1
87,703,1
87,61,1
87,34,1
87,55,1
87,543,1
87,70,1
87,82,1
87,128,1
87,692,1
87,798,1
87,697,1
87,775,1
87,218,1
87,94,1
87,74,1
87,638,1
87,683,1
87,882,1
88,46,1
88,136,1
88,819,1
88,571,1
88,726,1
88,675,1
88,231,1
88,576,1
88,529,1
88,987,1
88,988,1
88,61,1
88,126,1
88,419,1
88,62,1
88,247,1
88,626,1
88,740,1
88,52,1
88,153,1
88,98,1
88,168,1
88,202,1
88,588,1
88,697,1
88,60,1
88,704,1
88,167,1
88,823,1
88,149,1
88,91,1
88,769,1
88,263,1
89,336,1
89,473,1
89,573,1
89,503,1
89,434,1
89,439,1
89,299,1
89,675,1
89,737,1
89,555,1
89,545,1
89,390,1
89,640,1
89,588,1
89,350,1
89,277,1
89,696,1
89,436,1
89,317,1
89,370,1
89,92,1
89,167,1
89,996,1
89,435,1
89,445,1
89,117,1
89,403,1
89,540,1
89,797,1
89,41,1
89,295,1
89,570,1
89,564,1
89,622,1
89,984,1
89,258,1
90,422,1
90,405,1
90,503,1
90,349,1
90,342,1
90,286,1
90,437,1
90,395,1
90,463,1
90,472,1
90,441,1
90,1009,1
90,488,1
91,81,1
91,375,1
91,948,1
91,10,1
91,123,1
91,67,1
91,675,1
91,656,1
91,148,1
91,555,1
91,576,1
91,529,1
91,22,1
91,696,1
91,246,1
91,412,1
91,88,1
91,152,1
91,61,1
91,985,1
91,175,1
91,126,1
91,56,1
91,62,1
91,247,1
91,626,1
91,733,1
91,52,1
91,82,1
91,153,1
91,554,1
91,98,1
91,433,1
91,202,1
91,60,1
91,704,1
91,458,1
91,47,1
91,14,1
91,167,1
91,29,1
91,94,1
91,93,1
91,149,1
91,54,1
91,769,1
92,42,1
92,105,1
92,18,1
92,385,1
92,369,1
92,221,1
92,299,1
92,13,1
92,637,1
92,953,1
92,217,1
92,19,1
92,432,1
92,390,1
92,640,1
92,588,1
92,436,1
92,348,1
92,395,1
92,704,1
92,370,1
92,167,1
92,582,1
92,403,1
92,797,1
92,570,1
92,89,1
92,622,1
92,4,1
92,401,1
92,305,1
93,833,1
93,21,1
93,80,1
93,571,1
93,56,1
93,138,1
93,67,1
93,251,1
93,5,1
93,62,1
93,626,1
93,82,1
93,731,1
93,554,1
93,973,1
93,433,1
93,114,1
93,197,1
93,280,1
93,246,1
93,165,1
93,14,1
93,610,1
93,403,1
93,35,1
93,91,1
93,638,1
93,54,1
94,81,1
94,175,1
94,96,1
94,944,1
94,222,1
94,87,1
94,139,1
94,86,1
94,50,1
94,208,1
94,177,1
94,128,1
94,554,1
94,114,1
94,202,1
94,22,1
94,7,1
94,232,1
94,47,1
94,97,1
94,29,1
94,823,1
94,243,1
94,91,1
94,4,1
94,152,1
94,838,1
95,616,1
95,402,1
95,387,1
95,452,1
95,948,1
95,272,1
95,139,1
95,103,1
95,439,1
95,674,1
95,659,1
95,992,1
95,727,1
95,648,1
95,453,1
95,910,1
95,305,1
95,442,1
95,52,1
95,462,1
95,767,1
95,764,1
95,993,1
95,284,1
95,240,1
95,460,1
95,179,1
95,164,1
95,877,1
95,74,1
95,355,1
95,456,1
95,321,1
96,955,1
96,419,1
96,10,1
96,675,1
96,20,1
96,685,1
96,1001,1
96,158,1
96,199,1
96,246,1
96,69,1
96,120,1
96,47,1
96,165,1
96,14,1
96,94,1
96,1000,1
96,38,1
96,68,1
96,982,1
97,166,1
97,87,1
97,132,1
97,112,1
97,144,1
97,212,1
97,146,1
97,119,1
97,115,1
97,158,1
97,234,1
97,203,1
97,239,1
97,120,1
97,65,1
97,94,1
97,48,1
97,223,1
98,61,1
98,210,1
98,126,1
98,166,1
98,948,1
98,55,1
98,983,1
98,231,1
98,82,1
98,153,1
98,685,1
98,950,1
98,190,1
98,202,1
98,829,1
98,704,1
98,149,1
98,91,1
98,88,1
98,769,1
99,703,1
99,105,1
99,138,1
99,227,1
99,85,1
99,82,1
99,153,1
99,688,1
99,202,1
99,197,1
99,165,1
99,167,1
99,113,1
99,73,1
99,845,1
99,35,1
99,26,1
99,613,1
100,281,1
100,498,1
101,134,1
101,503,1
101,364,1
101,488,1
101,328,1
102,944,1
102,419,1
102,691,1
102,221,1
102,247,1
102,19,1
102,576,1
102,530,1
102,120,1
102,732,1
102,590,1
102,772,1
103,402,1
103,387,1
103,452,1
103,272,1
103,442,1
103,16,1
103,659,1
103,992,1
103,727,1
103,767,1
103,284,1
103,453,1
103,240,1
103,460,1
103,179,1
103,642,1
103,877,1
103,35,1
103,95,1
103,74,1
103,355,1
103,854,1
103,984,1
103,910,1
104,137,1
104,76,1
104,231,1
104,390,1
104,826,1
104,40,1
104,463,1
104,370,1
104,145,1
104,71,1
104,782,1
104,797,1
104,613,1
104,6,1
104,703,1
104,105,1
104,55,1
104,635,1
104,714,1
104,51,1
104,173,1
104,128,1
104,798,1
104,666,1
104,890,1
104,436,1
104,147,1
104,388,1
104,164,1
104,220,1
105,868,1
105,452,1
105,244,1
105,5,1
105,85,1
105,727,1
105,459,1
105,232,1
105,92,1
105,117,1
105,782,1
105,131,1
105,35,1
105,21,1
105,175,1
105,138,1
105,635,1
105,181,1
105,13,1
105,99,1
105,436,1
105,69,1
105,104,1
105,14,1
105,147,1
105,29,1
105,106,1
105,54,1
105,66,1
106,620,1
106,726,1
106,915,1
106,212,1
106,141,1
106,231,1
106,75,1
106,162,1
106,576,1
106,822,1
106,197,1
106,660,1
106,648,1
106,65,1
106,71,1
106,967,1
106,613,1
106,795,1
106,949,1
106,105,1
106,138,1
106,714,1
106,430,1
106,70,1
106,557,1
106,128,1
106,601,1
106,697,1
106,147,1
106,218,1
106,74,1
107,571,1
107,67,1
107,251,1
107,731,1
107,934,1
107,444,1
107,315,1
107,165,1
107,117,1
107,113,1
108,452,1
108,254,1
109,408,1
109,964,1
109,870,1
109,360,1
109,848,1
