source,target,value
16,555,1
16,587,1
16,560,1
16,372,1
16,505,1
16,979,1
16,782,1
16,968,1
16,35,1
16,738,1
16,223,1
16,722,1
16,753,1
17,990,1
17,163,1
17,466,1
17,775,1
17,521,1
17,881,1
17,835,1
18,786,1
18,43,1
19,798,1
19,654,1
19,81,1
19,21,1
19,175,1
19,822,1
19,202,1
19,210,1
19,244,1
19,65,1
19,133,1
19,132,1
19,208,1
19,914,1
19,131,1
19,82,1
19,173,1
19,77,1
19,54,1
19,162,1
20,175,1
20,244,1
20,137,1
20,133,1
20,132,1
20,251,1
20,221,1
20,107,1
20,182,1
20,174,1
20,767,1
20,798,1
20,950,1
20,800,1
20,993,1
20,22,1
20,232,1
20,113,1
20,29,1
20,93,1
20,6,1
20,2,1
20,54,1
20,152,1
21,654,1
21,80,1
21,126,1
21,419,1
21,56,1
21,139,1
21,138,1
21,70,1
21,212,1
21,254,1
21,247,1
21,19,1
21,798,1
21,869,1
21,246,1
21,232,1
21,65,1
21,71,1
21,29,1
21,607,1
21,1000,1
21,684,1
21,6,1
21,921,1
21,678,1
21,54,1
21,77,1
22,181,1
22,244,1
22,112,1
22,221,1
22,107,1
22,182,1
22,20,1
22,177,1
22,30,1
22,197,1
22,40,1
22,120,1
22,94,1
22,135,1
22,93,1
23,321,1
24,175,1
24,138,1
24,56,1
24,70,1
24,914,1
24,52,1
24,51,1
24,82,1
24,953,1
24,128,1
24,168,1
24,114,1
24,800,1
24,250,1
24,165,1
24,113,1
24,93,1
24,823,1
24,95,1
24,613,1
25,175,1
25,207,1
25,234,1
25,55,1
25,87,1
25,86,1
25,239,1
25,172,1
25,169,1
25,65,1
25,104,1
25,144,1
25,1000,1
25,64,1
25,98,1
26,133,1
26,132,1
26,39,1
26,865,1
26,240,1
26,13,1
26,48,1
26,119,1
26,243,1
26,173,1
27,46,1
27,632,1
27,522,1
27,530,1
27,123,1
27,915,1
27,412,1
27,908,1
27,106,1
27,895,1
27,590,1
27,606,1
27,88,1
27,49,1
27,593,1
27,148,1
27,788,1
27,263,1
28,516,1
28,632,1
28,620,1
28,210,1
28,12,1
28,62,1
28,675,1
28,899,1
28,664,1
28,677,1
28,783,1
28,7,1
28,480,1
28,167,1
28,972,1
28,106,1
28,38,1
28,35,1
28,939,1
28,772,1
28,263,1
29,654,1
29,21,1
29,944,1
29,56,1
29,139,1
29,244,1
29,67,1
29,137,1
29,251,1
29,247,1
29,20,1
29,128,1
29,162,1
29,168,1
29,970,1
29,250,1
29,71,1
29,6,1
29,54,1
29,152,1
30,96,1
30,181,1
30,137,1
30,112,1
30,107,1
30,626,1
30,182,1
30,146,1
30,177,1
30,555,1
30,202,1
30,22,1
30,40,1
30,120,1
30,135,1
30,243,1
30,226,1
30,54,1
30,152,1
31,350,1
31,495,1
31,362,1
31,988,1
31,581,1
31,401,1
32,114,1
32,903,1
32,134,1
32,477,1
32,715,1
32,437,1
32,726,1
32,271,1
32,681,1
32,365,1
32,669,1
32,111,1
32,330,1
32,693,1
32,141,1
32,269,1
33,308,1
33,560,1
33,569,1
33,995,1
33,372,1
33,861,1
33,557,1
33,16,1
33,755,1
33,148,1
34,136,1
34,112,1
34,626,1
34,13,1
34,182,1
34,141,1
34,591,1
34,576,1
34,934,1
34,554,1
34,202,1
34,993,1
34,197,1
34,203,1
34,40,1
34,232,1
34,239,1
34,14,1
34,117,1
34,240,1
34,3,1
34,9,1
34,64,1
34,57,1
35,121,1
35,703,1
35,620,1
35,80,1
35,138,1
35,172,1
35,227,1
35,16,1
35,28,1
35,675,1
35,891,1
35,119,1
35,141,1
35,52,1
35,99,1
35,98,1
35,158,1
35,7,1
35,203,1
35,239,1
35,372,1
35,167,1
35,147,1
35,240,1
35,179,1
35,979,1
35,97,1
35,64,1
35,93,1
35,41,1
35,91,1
35,223,1
35,129,1
35,220,1
35,838,1
35,66,1
35,401,1
36,822,1
36,630,1
36,60,1
36,779,1
36,39,1
36,14,1
36,70,1
36,626,1
36,782,1
36,845,1
36,243,1
36,82,1
36,622,1
36,576,1
36,934,1
37,648,1
37,240,1
37,135,1
38,516,1
38,620,1
38,531,1
38,783,1
38,12,1
38,28,1
38,49,1
39,36,1
39,948,1
39,132,1
39,626,1
39,330,1
39,484,1
39,159,1
39,75,1
39,576,1
39,934,1
39,630,1
39,396,1
39,704,1
39,453,1
39,240,1
39,416,1
39,94,1
39,243,1
39,323,1
39,26,1
40,868,1
40,34,1
40,166,1
40,222,1
40,138,1
40,112,1
40,107,1
40,13,1
40,182,1
40,807,1
40,141,1
40,177,1
40,953,1
40,153,1
40,30,1
40,554,1
40,798,1
40,202,1
40,993,1
40,197,1
40,22,1
40,232,1
40,120,1
40,9,1
40,684,1
40,57,1
40,4,1
41,80,1
41,635,1
41,103,1
41,565,1
41,5,1
41,227,1
41,52,1
41,217,1
41,737,1
41,98,1
41,624,1
41,348,1
41,104,1
41,167,1
41,147,1
41,179,1
41,93,1
41,35,1
41,176,1
41,220,1
42,866,1
42,495,1
42,401,1
42,404,1
43,286,1
43,18,1
43,873,1
43,118,1
43,751,1
915,929,1
915,566,1
915,561,1
915,941,1
915,841,1
915,994,1
915,123,1
915,905,1
915,627,1
915,333,1
915,347,1
915,591,1
915,744,1
915,625,1
915,731,1
915,835,1
915,945,1
915,499,1
915,763,1
915,27,1
915,300,1
915,908,1
915,877,1
915,968,1
915,306,1
915,606,1
915,962,1
45,280,1
45,995,1
45,672,1
45,706,1
45,485,1
46,632,1
46,126,1
46,144,1
46,740,1
46,206,1
46,593,1
46,148,1
46,788,1
46,530,1
46,27,1
46,648,1
46,725,1
46,412,1
46,106,1
46,804,1
46,895,1
46,590,1
46,88,1
46,54,1
46,910,1
46,969,1
47,795,1
47,199,1
47,210,1
47,829,1
47,530,1
47,696,1
47,466,1
47,458,1
47,538,1
47,775,1
47,133,1
47,231,1
48,443,1
48,421,1
48,271,1
48,714,1
48,547,1
48,349,1
48,865,1
48,637,1
48,303,1
48,730,1
48,767,1
48,266,1
48,993,1
48,531,1
48,130,1
48,468,1
48,436,1
48,370,1
48,71,1
48,488,1
48,355,1
48,26,1
48,805,1
49,632,1
49,202,1
49,105,1
49,27,1
49,530,1
49,12,1
49,103,1
49,62,1
49,106,1
49,782,1
49,740,1
49,38,1
49,671,1
49,584,1
49,95,1
49,89,1
49,74,1
49,217,1
49,765,1
49,263,1
50,336,1
50,81,1
50,955,1
50,822,1
50,971,1
50,60,1
50,5,1
50,254,1
50,610,1
50,1000,1
50,732,1
50,705,1
50,488,1
50,559,1
50,769,1
51,222,1
51,87,1
51,138,1
51,56,1
51,244,1
51,137,1
51,70,1
51,174,1
51,177,1
51,52,1
51,63,1
51,953,1
51,128,1
51,821,1
51,168,1
51,114,1
51,250,1
51,24,1
51,246,1
51,8,1
51,165,1
51,830,1
51,104,1
51,113,1
51,93,1
51,823,1
51,95,1
51,74,1
51,4,1
52,175,1
52,138,1
52,169,1
52,70,1
52,13,1
52,51,1
52,63,1
52,953,1
52,217,1
52,128,1
52,821,1
52,250,1
52,24,1
52,104,1
52,165,1
52,830,1
52,167,1
52,113,1
52,147,1
52,179,1
52,97,1
52,823,1
52,41,1
52,35,1
52,95,1
52,220,1
52,838,1
52,66,1
53,531,1
53,996,1
53,755,1
53,520,1
53,153,1
53,729,1
54,654,1
54,46,1
54,21,1
54,868,1
54,126,1
54,419,1
54,84,1
54,543,1
54,137,1
54,251,1
54,212,1
54,20,1
54,231,1
54,30,1
54,19,1
54,688,1
54,822,1
54,530,1
54,696,1
54,69,1
54,725,1
54,65,1
54,967,1
54,29,1
54,93,1
54,149,1
54,804,1
54,590,1
54,6,1
54,77,1
54,152,1
54,910,1
54,969,1
55,158,1
55,175,1
55,234,1
55,239,1
55,172,1
55,120,1
55,132,1
55,144,1
55,983,1
55,113,1
55,25,1
55,914,1
55,581,1
55,153,1
55,958,1
55,934,1
55,576,1
55,156,1
56,81,1
56,21,1
56,985,1
56,944,1
56,222,1
56,138,1
56,689,1
56,251,1
56,70,1
56,247,1
56,914,1
56,51,1
56,82,1
56,128,1
56,433,1
56,250,1
56,630,1
56,24,1
56,246,1
56,71,1
56,14,1
56,29,1
56,131,1
56,68,1
56,91,1
56,6,1
57,367,1
57,34,1
57,10,1
57,5,1
57,170,1
57,212,1
57,983,1
57,62,1
57,13,1
57,208,1
57,182,1
57,177,1
57,953,1
57,128,1
57,973,1
57,764,1
57,168,1
57,191,1
57,114,1
57,993,1
57,202,1
57,246,1
57,232,1
57,40,1
57,746,1
57,165,1
57,179,1
57,95,1
57,74,1
57,958,1
57,969,1
58,283,1
58,976,1
58,424,1
58,819,1
58,666,1
58,477,1
58,442,1
58,447,1
58,311,1
58,393,1
58,349,1
58,438,1
58,289,1
58,426,1
58,269,1
58,487,1
58,305,1
59,898,1
59,890,1
59,996,1
59,905,1
59,745,1
59,625,1
59,727,1
59,739,1
60,81,1
60,703,1
60,545,1
60,955,1
60,36,1
60,948,1
60,779,1
60,5,1
60,14,1
60,70,1
60,254,1
60,50,1
60,1000,1
60,845,1
60,682,1
60,732,1
60,82,1
60,576,1
61,402,1
61,210,1
61,829,1
61,87,1
61,463,1
61,231,1
61,243,1
61,879,1
61,82,1
61,249,1
62,516,1
62,620,1
62,632,1
62,949,1
62,210,1
62,105,1
62,10,1
62,103,1
62,5,1
62,28,1
62,675,1
62,231,1
62,953,1
62,765,1
62,433,1
62,993,1
62,202,1
62,746,1
62,14,1
62,106,1
62,642,1
62,782,1
62,671,1
62,57,1
62,91,1
62,74,1
62,810,1
62,49,1
62,129,1
62,2,1
62,263,1
63,138,1
63,112,1
63,70,1
63,247,1
63,146,1
63,174,1
63,51,1
63,52,1
63,953,1
63,128,1
63,576,1
63,115,1
63,950,1
63,191,1
63,168,1
63,250,1
63,715,1
63,246,1
63,203,1
63,820,1
63,8,1
63,165,1
63,830,1
63,104,1
63,14,1
63,135,1
63,93,1
63,95,1
63,4,1
64,207,1
64,34,1
64,234,1
64,96,1
64,203,1
64,947,1
64,14,1
64,25,1
64,76,1
64,35,1
64,692,1
64,66,1
64,934,1
64,98,1
65,654,1
65,868,1
65,21,1
65,175,1
65,166,1
65,644,1
65,172,1
65,13,1
65,247,1
65,25,1
65,76,1
65,19,1
65,934,1
65,158,1
65,275,1
65,203,1
65,239,1
65,97,1
65,1000,1
65,226,1
65,54,1
65,77,1
65,129,1
65,220,1
65,156,1
66,880,1
66,96,1
66,130,1
66,84,1
66,239,1
66,172,1
66,120,1
66,947,1
66,147,1
66,97,1
66,247,1
66,13,1
66,179,1
66,119,1
66,64,1
66,52,1
66,35,1
66,6,1
66,129,1
66,220,1
66,156,1
67,970,1
67,80,1
67,944,1
67,139,1
67,10,1
67,203,1
67,247,1
67,29,1
67,76,1
67,684,1
67,1000,1
67,6,1
67,129,1
67,162,1
67,838,1
67,973,1
68,1001,1
68,81,1
68,114,1
68,191,1
68,168,1
68,80,1
68,203,1
68,56,1
68,10,1
68,689,1
68,165,1
68,14,1
68,983,1
68,131,1
68,177,1
68,99,1
68,953,1
68,6,1
69,795,1
69,703,1
69,633,1
69,393,1
69,730,1
69,555,1
69,587,1
69,545,1
69,950,1
69,432,1
69,437,1
69,916,1
69,218,1
69,1002,1
69,149,1
69,253,1
69,176,1
69,54,1
69,77,1
69,258,1
69,753,1
69,152,1
70,21,1
70,36,1
70,175,1
70,80,1
70,944,1
70,56,1
70,138,1
70,181,1
70,132,1
70,626,1
70,247,1
70,52,1
70,51,1
70,82,1
70,63,1
70,953,1
70,128,1
70,576,1
70,250,1
70,630,1
70,24,1
70,60,1
70,830,1
70,165,1
70,104,1
70,14,1
70,113,1
70,94,1
70,106,1
70,1000,1
70,823,1
70,95,1
70,91,1
70,6,1
71,402,1
71,81,1
71,405,1
71,244,1
71,137,1
71,349,1
71,197,1
71,145,1
71,117,1
71,782,1
71,895,1
71,2,1
71,622,1
71,21,1
71,600,1
71,105,1
71,543,1
71,138,1
71,56,1
71,247,1
71,693,1
71,637,1
71,242,1
71,767,1
71,720,1
71,803,1
71,165,1
71,14,1
71,29,1
71,48,1
71,845,1
71,164,1
71,91,1
71,810,1
71,805,1
72,292,1
72,357,1
72,609,1
72,421,1
72,359,1
72,393,1
72,227,1
72,559,1
72,737,1
72,624,1
72,481,1
72,432,1
72,952,1
72,447,1
72,395,1
72,317,1
72,362,1
72,311,1
72,323,1
72,253,1
72,176,1
72,290,1
72,400,1
72,305,1
73,798,1
73,569,1
73,138,1
73,543,1
73,726,1
73,86,1
73,455,1
73,372,1
73,725,1
73,967,1
73,208,1
73,149,1
73,968,1
73,223,1
73,969,1
74,991,1
74,948,1
74,443,1
74,394,1
74,421,1
74,10,1
74,538,1
74,537,1
74,62,1
74,281,1
74,51,1
74,953,1
74,464,1
74,1010,1
74,952,1
74,202,1
74,588,1
74,811,1
74,284,1
74,999,1
74,746,1
74,435,1
74,782,1
74,682,1
74,57,1
74,564,1
74,810,1
74,49,1
74,320,1
74,294,1
74,4,1
75,326,1
75,644,1
75,39,1
75,557,1
75,330,1
75,891,1
75,953,1
75,685,1
75,555,1
75,115,1
75,143,1
75,202,1
75,849,1
75,697,1
75,395,1
75,704,1
75,453,1
75,117,1
75,388,1
75,164,1
75,88,1
75,854,1
76,868,1
76,80,1
76,180,1
76,96,1
76,203,1
76,86,1
76,169,1
76,67,1
76,65,1
76,97,1
76,94,1
76,1000,1
76,64,1
76,89,1
76,173,1
76,6,1
76,217,1
76,129,1
76,934,1
77,798,1
77,654,1
77,21,1
77,868,1
77,432,1
77,822,1
77,139,1
77,916,1
77,69,1
77,65,1
77,218,1
77,173,1
77,54,1
77,19,1
77,258,1
77,769,1
78,389,1
78,652,1
78,427,1
78,403,1
78,550,1
78,730,1
78,338,1
78,497,1
79,472,1
79,360,1
80,21,1
80,191,1
80,114,1
80,970,1
80,126,1
80,138,1
80,139,1
80,246,1
80,10,1
80,232,1
80,67,1
80,70,1
80,227,1
80,97,1
80,76,1
80,1000,1
80,684,1
80,93,1
80,35,1
80,99,1
80,41,1
80,68,1
80,6,1
81,955,1
81,222,1
81,87,1
81,56,1
81,689,1
81,251,1
81,254,1
81,50,1
81,13,1
81,626,1
81,247,1
81,119,1
81,128,1
81,19,1
81,190,1
81,60,1
81,8,1
81,165,1
81,71,1
81,14,1
81,113,1
81,218,1
81,196,1
81,1000,1
81,131,1
81,68,1
81,6,1
81,969,1
82,61,1
82,36,1
82,175,1
82,210,1
82,87,1
82,56,1
82,691,1
82,5,1
82,70,1
82,740,1
82,259,1
82,914,1
82,231,1
82,518,1
82,19,1
82,168,1
82,822,1
82,800,1
82,630,1
82,829,1
82,530,1
82,24,1
82,60,1
82,967,1
82,113,1
82,147,1
82,179,1
82,610,1
82,131,1
82,590,1
82,6,1
82,622,1
82,769,1
82,249,1
83,710,1
83,979,1
84,767,1
84,955,1
84,96,1
84,419,1
84,569,1
84,172,1
84,120,1
84,967,1
84,144,1
84,97,1
84,146,1
84,135,1
84,149,1
84,226,1
84,54,1
84,66,1
84,156,1
85,120,1
86,993,1
86,175,1
86,96,1
86,87,1
86,73,1
86,97,1
86,25,1
86,94,1
86,76,1
86,1000,1
86,613,1
86,129,1
87,81,1
87,61,1
87,210,1
87,126,1
87,419,1
87,10,1
87,726,1
87,86,1
87,626,1
87,247,1
87,25,1
87,206,1
87,119,1
87,51,1
87,82,1
87,128,1
87,98,1
87,114,1
87,202,1
87,113,1
87,240,1
87,3,1
87,196,1
87,149,1
87,590,1
87,4,1
88,46,1
88,632,1
88,955,1
88,543,1
88,557,1
88,75,1
88,685,1
88,593,1
88,148,1
88,115,1
88,788,1
88,767,1
88,945,1
88,530,1
88,27,1
88,458,1
88,987,1
88,483,1
88,106,1
88,895,1
88,590,1
88,969,1
88,263,1
89,452,1
89,252,1
89,105,1
89,357,1
89,169,1
89,76,1
89,106,1
89,659,1
89,108,1
89,217,1
89,49,1
90,720,1
90,571,1
90,435,1
90,445,1
90,349,1
90,1009,1
90,582,1
91,985,1
91,105,1
91,308,1
91,944,1
91,56,1
91,271,1
91,70,1
91,62,1
91,349,1
91,111,1
91,637,1
91,719,1
91,685,1
91,433,1
91,720,1
91,803,1
91,145,1
91,92,1
91,71,1
91,14,1
91,582,1
91,782,1
91,93,1
91,164,1
91,35,1
91,613,1
91,622,1
91,838,1
92,703,1
92,720,1
92,326,1
92,803,1
92,976,1
92,387,1
92,837,1
92,105,1
92,308,1
92,145,1
92,117,1
92,519,1
92,940,1
92,582,1
92,151,1
92,782,1
92,540,1
92,164,1
92,719,1
92,91,1
92,622,1
92,555,1
93,80,1
93,166,1
93,244,1
93,137,1
93,251,1
93,221,1
93,227,1
93,51,1
93,20,1
93,63,1
93,692,1
93,685,1
93,798,1
93,168,1
93,114,1
93,800,1
93,22,1
93,24,1
93,246,1
93,232,1
93,458,1
93,165,1
93,113,1
93,403,1
93,94,1
93,135,1
93,35,1
93,41,1
93,91,1
93,54,1
93,152,1
93,838,1
94,868,1
94,452,1
94,175,1
94,96,1
94,10,1
94,86,1
94,39,1
94,112,1
94,70,1
94,76,1
94,141,1
94,484,1
94,159,1
94,576,1
94,197,1
94,22,1
94,246,1
94,232,1
94,97,1
94,1000,1
94,135,1
94,93,1
94,323,1
94,129,1
95,105,1
95,138,1
95,70,1
95,51,1
95,52,1
95,63,1
95,953,1
95,128,1
95,821,1
95,993,1
95,202,1
95,250,1
95,530,1
95,24,1
95,746,1
95,165,1
95,830,1
95,104,1
95,14,1
95,106,1
95,823,1
95,57,1
95,49,1
95,2,1
96,114,1
96,203,1
96,84,1
96,86,1
96,120,1
96,112,1
96,144,1
96,97,1
96,94,1
96,76,1
96,1000,1
96,64,1
96,226,1
96,30,1
96,66,1
96,838,1
96,156,1
97,80,1
97,96,1
97,644,1
97,84,1
97,139,1
97,86,1
97,172,1
97,144,1
97,565,1
97,76,1
97,119,1
97,231,1
97,52,1
97,99,1
97,217,1
97,130,1
97,246,1
97,65,1
97,120,1
97,147,1
97,94,1
97,35,1
97,129,1
97,220,1
97,66,1
97,156,1
98,654,1
98,121,1
98,361,1
98,207,1
98,87,1
98,203,1
98,169,1
98,112,1
98,104,1
98,167,1
98,147,1
98,227,1
98,25,1
98,64,1
98,35,1
98,41,1
98,737,1
98,220,1
99,80,1
99,246,1
99,181,1
99,139,1
99,138,1
99,689,1
99,16,1
99,97,1
99,131,1
99,35,1
99,68,1
99,153,1
100,696,1
100,435,1
100,15,1
100,438,1
100,281,1
100,309,1
101,134,1
101,503,1
101,364,1
101,331,1
101,488,1
101,328,1
102,314,1
102,318,1
102,266,1
102,276,1
102,463,1
102,598,1
102,813,1
102,307,1
102,772,1
103,974,1
103,949,1
103,136,1
103,202,1
103,105,1
103,181,1
103,118,1
103,104,1
103,5,1
103,167,1
103,62,1
103,878,1
103,106,1
103,642,1
103,671,1
103,41,1
103,810,1
103,217,1
103,49,1
103,554,1
104,654,1
104,210,1
104,181,1
104,635,1
104,138,1
104,103,1
104,133,1
104,5,1
104,70,1
104,227,1
104,25,1
104,52,1
104,51,1
104,63,1
104,953,1
104,217,1
104,737,1
104,162,1
104,98,1
104,724,1
104,250,1
104,348,1
104,784,1
104,830,1
104,167,1
104,14,1
104,147,1
104,179,1
104,41,1
104,95,1
104,176,1
104,220,1
105,402,1
105,326,1
105,10,1
105,103,1
105,5,1
105,212,1
105,983,1
105,675,1
105,1,1
105,217,1
105,765,1
105,184,1
105,191,1
105,530,1
105,696,1
105,145,1
105,92,1
105,71,1
105,117,1
105,582,1
105,782,1
105,642,1
105,671,1
105,622,1
105,249,1
105,600,1
105,949,1
105,308,1
105,635,1
105,543,1
105,181,1
105,557,1
105,62,1
105,637,1
105,242,1
105,953,1
105,128,1
105,554,1
105,720,1
105,803,1
105,168,1
105,202,1
105,165,1
105,167,1
105,106,1
105,164,1
105,91,1
105,95,1
105,810,1
105,89,1
105,49,1
106,516,1
106,620,1
106,632,1
106,46,1
106,175,1
106,210,1
106,105,1
106,181,1
106,103,1
106,132,1
106,70,1
106,62,1
106,675,1
106,28,1
106,217,1
106,593,1
106,148,1
106,765,1
106,576,1
106,894,1
106,788,1
106,202,1
106,250,1
106,530,1
106,7,1
106,27,1
106,167,1
106,412,1
106,642,1
106,782,1
106,823,1
106,895,1
106,95,1
106,590,1
106,89,1
106,49,1
106,88,1
106,2,1
106,263,1
106,969,1
107,950,1
107,993,1
107,22,1
107,40,1
107,244,1
107,120,1
107,112,1
107,182,1
107,174,1
107,20,1
107,177,1
107,30,1
107,973,1
108,417,1
108,452,1
108,272,1
108,495,1
108,89,1
109,287,1
109,314,1
109,345,1
109,405,1
109,870,1
109,317,1
109,659,1
109,501,1
109,378,1
109,981,1
109,338,1
109,409,1
109,264,1
110,326,1
110,573,1
110,398,1
110,598,1
110,434,1
110,493,1
110,253,1
110,984,1
110,305,1
111,336,1
111,441,1
111,271,1
111,1009,1
111,669,1
111,32,1
111,162,1
111,479,1
111,462,1
111,184,1
111,720,1
111,437,1
111,145,1
111,435,1
111,365,1
111,445,1
111,610,1
111,570,1
111,91,1
111,661,1
111,613,1
111,258,1
111,622,1
112,34,1
112,96,1
112,169,1
112,107,1
112,182,1
112,146,1
112,807,1
112,177,1
112,63,1
112,30,1
112,98,1
112,202,1
112,22,1
112,203,1
112,40,1
112,120,1
112,240,1
112,9,1
112,94,1
112,135,1
113,81,1
113,175,1
113,210,1
113,55,1
113,87,1
113,244,1
113,251,1
113,70,1
113,20,1
113,51,1
113,52,1
113,82,1
113,153,1
113,128,1
113,821,1
113,767,1
113,798,1
113,114,1
113,168,1
113,800,1
113,993,1
113,250,1
113,24,1
113,203,1
113,165,1
113,610,1
113,823,1
113,93,1
113,2,1
113,4,1
113,769,1
114,210,1
114,80,1
114,126,1
114,96,1
114,87,1
114,10,1
114,5,1
114,983,1
114,914,1
114,32,1
114,51,1
114,177,1
114,953,1
114,128,1
114,184,1
114,168,1
114,191,1
114,715,1
114,24,1
114,165,1
114,113,1
114,93,1
114,57,1
114,68,1
114,4,1
114,958,1
114,249,1
115,795,1
115,136,1
115,190,1
115,781,1
115,543,1
115,571,1
115,466,1
115,203,1
115,704,1
115,458,1
115,538,1
115,820,1
115,775,1
115,146,1
115,231,1
115,63,1
115,75,1
115,88,1
116,286,1
116,408,1
116,469,1
116,819,1
116,271,1
116,495,1
116,987,1
116,427,1
116,342,1
116,289,1
116,705,1
116,1004,1
116,751,1
116,478,1
116,448,1
116,497,1
117,402,1
117,703,1
117,326,1
117,600,1
117,976,1
117,136,1
117,417,1
117,837,1
117,34,1
117,105,1
117,635,1
117,543,1
117,557,1
117,242,1
117,75,1
117,692,1
117,217,1
117,685,1
117,992,1
117,555,1
117,576,1
117,803,1
117,545,1
117,697,1
117,704,1
117,92,1
117,71,1
117,505,1
117,388,1
117,540,1
117,164,1
117,968,1
117,895,1
117,622,1
117,683,1
118,974,1
118,103,1
118,878,1
118,43,1
119,121,1
119,81,1
119,158,1
119,880,1
119,166,1
119,87,1
119,239,1
119,133,1
119,120,1
119,8,1
119,132,1
119,147,1
119,13,1
119,247,1
119,97,1
119,196,1
119,35,1
119,26,1
119,129,1
119,220,1
119,66,1
120,136,1
120,96,1
120,55,1
120,84,1
120,181,1
120,112,1
120,947,1
120,5,1
120,144,1
120,107,1
120,13,1
120,182,1
120,85,1
120,119,1
120,177,1
120,30,1
120,158,1
120,22,1
120,239,1
120,40,1
120,8,1
120,240,1
120,147,1
120,97,1
120,179,1
120,196,1
120,135,1
120,223,1
120,220,1
120,66,1
120,156,1
121,158,1
121,166,1
121,227,1
121,147,1
121,196,1
121,119,1
121,35,1
121,692,1
121,685,1
121,152,1
